num data points,Method,Run_1,Run_2,Run_3,Run_4,Run_5,Run_6,Run_7,Run_8,Run_9,Run_10,Run_11,Run_12,Run_13,Run_14,Run_15,Run_16,Run_17,Run_18,Run_19,Run_20,Run_21,Run_22,Run_23,Run_24,Run_25
300,recon_single,0.7555555555555555,0.8111111111111111,0.6777777777777778,0.8888888888888888,0.6555555555555556,0.7888888888888889,0.9666666666666667,0.8444444444444444,0.7777777777777778,0.8777777777777778,0.8444444444444444,0.7111111111111111,0.8333333333333334,0.6222222222222222,0.7777777777777778,0.9222222222222223,0.6444444444444445,0.7333333333333333,0.6,0.7777777777777778,0.8,0.7333333333333333,0.6777777777777778,0.6777777777777778,0.6444444444444445
300,recon_single_lp,0.7555555555555555,0.9111111111111111,0.8555555555555555,0.8777777777777778,0.6444444444444445,0.9222222222222223,0.9444444444444444,0.8444444444444444,0.8444444444444444,0.9111111111111111,0.9555555555555556,0.9,0.9777777777777777,0.9111111111111111,0.8333333333333334,0.9777777777777777,0.8,0.8333333333333334,0.7777777777777778,0.8888888888888888,0.9,0.8666666666666667,0.7666666666666667,0.8333333333333334,0.8333333333333334
300,recon_all,0.7777777777777778,0.7555555555555555,0.6444444444444445,0.7555555555555555,0.6777777777777778,0.8111111111111111,0.9666666666666667,0.8888888888888888,0.8333333333333334,0.9222222222222223,0.8555555555555555,0.7,0.8555555555555555,0.6222222222222222,0.8444444444444444,0.9,0.7,0.6666666666666666,0.6888888888888889,0.7555555555555555,0.7444444444444445,0.7444444444444445,0.7555555555555555,0.7111111111111111,0.6333333333333333
300,recon_all_lp,0.8888888888888888,0.8555555555555555,0.9777777777777777,0.8555555555555555,0.6888888888888889,0.9444444444444444,0.9444444444444444,0.9777777777777777,0.9,0.9777777777777777,0.9666666666666667,0.9111111111111111,0.9777777777777777,0.9555555555555556,0.8333333333333334,1.0,0.8111111111111111,0.6777777777777778,0.8444444444444444,0.8888888888888888,0.8222222222222222,0.9666666666666667,0.8444444444444444,0.9555555555555556,0.8888888888888888
450,drift_localizer,0.6666666666666666,0.6370370370370371,0.7333333333333333,0.725925925925926,0.6296296296296297,0.7111111111111111,0.7777777777777778,0.7925925925925926,0.8814814814814815,0.9111111111111111,0.8148148148148148,0.8740740740740741,0.7925925925925926,0.8592592592592593,0.762962962962963,0.8444444444444444,0.7703703703703704,0.6814814814814815,0.9259259259259259,0.8148148148148148,0.762962962962963,0.7111111111111111,0.7925925925925926,0.6888888888888889,0.8962962962962963
450,one_local_l,0.7185185185185186,0.6296296296296297,0.7037037037037037,0.7555555555555555,0.5925925925925926,0.7037037037037037,0.8296296296296296,0.7481481481481481,0.8074074074074075,0.8666666666666667,0.8074074074074075,0.8666666666666667,0.7481481481481481,0.8222222222222222,0.7703703703703704,0.8296296296296296,0.762962962962963,0.6592592592592592,0.9259259259259259,0.7925925925925926,0.725925925925926,0.6666666666666666,0.8222222222222222,0.7037037037037037,0.7185185185185186
450,one_local_l_lp,0.8740740740740741,0.725925925925926,0.837037037037037,0.8666666666666667,0.7407407407407407,0.6074074074074074,0.8,0.8518518518518519,0.8666666666666667,0.8666666666666667,0.8740740740740741,0.9629629629629629,0.8666666666666667,0.9333333333333333,0.7851851851851852,0.9407407407407408,0.8888888888888888,0.6666666666666666,0.8962962962962963,0.8148148148148148,0.9185185185185185,0.837037037037037,0.9407407407407408,0.9111111111111111,0.7777777777777778
450,recon_single,0.7185185185185186,0.6148148148148148,0.6962962962962963,0.7481481481481481,0.6222222222222222,0.7407407407407407,0.7185185185185186,0.8,0.8296296296296296,0.8444444444444444,0.7777777777777778,0.8740740740740741,0.7185185185185186,0.7703703703703704,0.7407407407407407,0.8296296296296296,0.7777777777777778,0.6814814814814815,0.9037037037037037,0.8666666666666667,0.7481481481481481,0.6666666666666666,0.7777777777777778,0.6888888888888889,0.7111111111111111
450,recon_single_lp,0.9037037037037037,0.7407407407407407,0.8444444444444444,0.9333333333333333,0.8592592592592593,0.9407407407407408,0.7481481481481481,0.9481481481481482,0.8592592592592593,0.8888888888888888,0.8296296296296296,0.9703703703703703,0.837037037037037,0.837037037037037,0.7407407407407407,0.9407407407407408,0.9629629629629629,0.7333333333333333,0.9629629629629629,0.9037037037037037,0.8666666666666667,0.7925925925925926,0.8814814814814815,0.8666666666666667,0.7851851851851852
450,recon_all,0.6962962962962963,0.6444444444444445,0.6962962962962963,0.7333333333333333,0.6444444444444445,0.6666666666666666,0.6888888888888889,0.8,0.8296296296296296,0.8740740740740741,0.762962962962963,0.8814814814814815,0.7777777777777778,0.7407407407407407,0.762962962962963,0.8222222222222222,0.7777777777777778,0.7111111111111111,0.9185185185185185,0.837037037037037,0.7111111111111111,0.674074074074074,0.8074074074074075,0.674074074074074,0.8666666666666667
450,recon_all_lp,0.9259259259259259,0.8,0.8888888888888888,0.9925925925925926,0.8814814814814815,0.9555555555555556,0.7481481481481481,0.9629629629629629,0.8740740740740741,0.9629629629629629,0.8148148148148148,0.9777777777777777,0.9851851851851852,0.7777777777777778,0.8222222222222222,0.9777777777777777,0.9925925925925926,0.8222222222222222,0.9777777777777777,0.9777777777777777,0.9037037037037037,0.9185185185185185,0.9111111111111111,0.9407407407407408,0.9703703703703703
500,drift_localizer,0.8066666666666666,0.7333333333333333,0.78,0.8733333333333333,0.8733333333333333,0.88,0.8533333333333334,0.8933333333333333,0.7866666666666666,0.8266666666666667,0.8066666666666666,0.7466666666666667,0.8066666666666666,0.8533333333333334,0.8266666666666667,0.8333333333333334,0.82,0.7066666666666667,0.9133333333333333,0.8466666666666667,0.6533333333333333,0.7933333333333333,0.5733333333333334,0.8266666666666667,0.8133333333333334
500,one_local_l,0.8,0.7266666666666667,0.7933333333333333,0.8533333333333334,0.8266666666666667,0.8666666666666667,0.84,0.9,0.7333333333333333,0.84,0.8133333333333334,0.78,0.7933333333333333,0.8333333333333334,0.78,0.7933333333333333,0.7533333333333333,0.6933333333333334,0.8666666666666667,0.8,0.6866666666666666,0.7666666666666667,0.6333333333333333,0.82,0.74
500,one_local_l_lp,0.86,0.9133333333333333,0.9466666666666667,0.8733333333333333,0.9,0.96,0.88,0.9133333333333333,0.9066666666666666,0.8,0.9,0.7933333333333333,0.88,0.8333333333333334,0.7533333333333333,0.92,0.84,0.84,0.9266666666666666,0.8466666666666667,0.7266666666666667,0.8666666666666667,0.66,0.8866666666666667,0.8333333333333334
500,recon_single,0.7733333333333333,0.7133333333333334,0.78,0.8866666666666667,0.7866666666666666,0.7866666666666666,0.8466666666666667,0.88,0.6933333333333334,0.8133333333333334,0.8133333333333334,0.7866666666666666,0.78,0.8266666666666667,0.7866666666666666,0.7933333333333333,0.7533333333333333,0.6533333333333333,0.8066666666666666,0.8133333333333334,0.6933333333333334,0.74,0.5733333333333334,0.78,0.7466666666666667
500,recon_single_lp,0.82,0.9533333333333334,0.96,0.9066666666666666,0.86,0.88,0.8333333333333334,0.8933333333333333,0.84,0.8666666666666667,0.8866666666666667,0.8266666666666667,0.8266666666666667,0.8666666666666667,0.76,0.9066666666666666,0.8266666666666667,0.8133333333333334,0.8533333333333334,0.9133333333333333,0.7733333333333333,0.84,0.8133333333333334,0.8866666666666667,0.8533333333333334
500,recon_all,0.7733333333333333,0.7133333333333334,0.7866666666666666,0.9133333333333333,0.8733333333333333,0.8266666666666667,0.8666666666666667,0.8866666666666667,0.7933333333333333,0.82,0.8066666666666666,0.7733333333333333,0.76,0.84,0.76,0.8266666666666667,0.8133333333333334,0.68,0.8333333333333334,0.84,0.6733333333333333,0.76,0.5933333333333334,0.8,0.8266666666666667
500,recon_all_lp,0.86,0.94,0.9933333333333333,0.96,0.9066666666666666,0.92,0.96,0.9533333333333334,0.9666666666666667,0.9133333333333333,0.92,0.8133333333333334,0.86,0.88,0.84,0.9533333333333334,0.9666666666666667,0.8266666666666667,0.8933333333333333,0.9933333333333333,0.82,0.8333333333333334,0.82,0.8666666666666667,0.88
650,drift_localizer,0.7908163265306123,0.7551020408163265,0.9030612244897959,0.7091836734693877,0.9285714285714286,0.8571428571428571,0.7806122448979592,0.8418367346938775,0.7295918367346939,0.8112244897959183,0.7551020408163265,0.6428571428571429,0.8928571428571429,0.7448979591836735,0.7448979591836735,0.7806122448979592,0.8469387755102041,0.8571428571428571,0.8775510204081632,0.8061224489795918,0.6275510204081632,0.8673469387755102,0.8061224489795918,0.7397959183673469,0.8622448979591837
650,one_local_l,0.7755102040816326,0.7551020408163265,0.8571428571428571,0.6887755102040817,0.8520408163265306,0.826530612244898,0.6785714285714286,0.7959183673469388,0.6377551020408163,0.8061224489795918,0.8163265306122449,0.6071428571428571,0.8469387755102041,0.6785714285714286,0.7346938775510204,0.7806122448979592,0.8520408163265306,0.8214285714285714,0.8520408163265306,0.7704081632653061,0.6122448979591837,0.8112244897959183,0.7806122448979592,0.7142857142857143,0.8877551020408163
650,one_local_l_lp,0.8622448979591837,0.7653061224489796,0.8826530612244898,0.7551020408163265,0.9030612244897959,0.8571428571428571,0.6836734693877551,0.8724489795918368,0.6428571428571429,0.8826530612244898,0.7857142857142857,0.7806122448979592,0.9030612244897959,0.8826530612244898,0.8775510204081632,0.8775510204081632,0.8214285714285714,0.8214285714285714,0.8928571428571429,0.8112244897959183,0.7908163265306123,0.9132653061224489,0.8622448979591837,0.8826530612244898,0.9336734693877551
650,recon_single,0.7755102040816326,0.7448979591836735,0.8571428571428571,0.7244897959183674,0.8622448979591837,0.8469387755102041,0.7040816326530612,0.8622448979591837,0.6836734693877551,0.8061224489795918,0.8112244897959183,0.6632653061224489,0.8571428571428571,0.6632653061224489,0.7040816326530612,0.7448979591836735,0.8010204081632653,0.7806122448979592,0.8418367346938775,0.7908163265306123,0.6377551020408163,0.8214285714285714,0.7397959183673469,0.7244897959183674,0.8826530612244898
650,recon_single_lp,0.7806122448979592,0.8673469387755102,0.8928571428571429,0.7602040816326531,0.9132653061224489,0.8877551020408163,0.7602040816326531,0.7959183673469388,0.8214285714285714,0.9540816326530612,0.7908163265306123,0.7959183673469388,0.9030612244897959,0.8775510204081632,0.8571428571428571,0.8520408163265306,0.8928571428571429,0.8520408163265306,0.9132653061224489,0.8010204081632653,0.8877551020408163,0.9030612244897959,0.8418367346938775,0.9030612244897959,0.9285714285714286
650,recon_all,0.8061224489795918,0.75,0.8622448979591837,0.6683673469387755,0.9081632653061225,0.8571428571428571,0.7959183673469388,0.8163265306122449,0.75,0.7857142857142857,0.7142857142857143,0.5867346938775511,0.9030612244897959,0.7193877551020408,0.7193877551020408,0.7857142857142857,0.7908163265306123,0.7448979591836735,0.8673469387755102,0.826530612244898,0.6224489795918368,0.8673469387755102,0.7448979591836735,0.7244897959183674,0.8622448979591837
650,recon_all_lp,0.9132653061224489,0.8928571428571429,0.9489795918367347,0.8163265306122449,0.9693877551020408,0.9489795918367347,0.9030612244897959,0.9030612244897959,0.8469387755102041,0.9540816326530612,0.8877551020408163,0.7397959183673469,0.9693877551020408,0.9132653061224489,0.9132653061224489,0.8724489795918368,0.9030612244897959,0.8469387755102041,0.9387755102040817,0.8469387755102041,0.8928571428571429,0.9591836734693877,0.8469387755102041,0.9030612244897959,0.9081632653061225
900,drift_localizer,0.8148148148148148,0.762962962962963,0.7666666666666667,0.8222222222222222,0.7555555555555555,0.7,0.7666666666666667,0.8185185185185185,0.7037037037037037,0.774074074074074,0.8,0.8555555555555555,0.8518518518518519,0.8925925925925926,0.7666666666666667,0.8407407407407408,0.8518518518518519,0.8407407407407408,0.7481481481481481,0.7888888888888889,0.7962962962962963,0.8481481481481481,0.8703703703703703,0.7148148148148148,0.8444444444444444
900,one_local_l,0.8148148148148148,0.7962962962962963,0.7481481481481481,0.7925925925925926,0.7333333333333333,0.6777777777777778,0.7074074074074074,0.7814814814814814,0.725925925925926,0.762962962962963,0.7407407407407407,0.8555555555555555,0.8555555555555555,0.837037037037037,0.7555555555555555,0.8333333333333334,0.837037037037037,0.7814814814814814,0.774074074074074,0.8222222222222222,0.7703703703703704,0.7888888888888889,0.8333333333333334,0.7,0.8444444444444444
900,one_local_l_lp,0.8444444444444444,0.7592592592592593,0.8777777777777778,0.9185185185185185,0.9111111111111111,0.8962962962962963,0.6962962962962963,0.8444444444444444,0.8296296296296296,0.8481481481481481,0.8666666666666667,0.9037037037037037,0.8925925925925926,0.8777777777777778,0.8703703703703703,0.9333333333333333,0.9333333333333333,0.8296296296296296,0.9222222222222223,0.8555555555555555,0.7814814814814814,0.837037037037037,0.8962962962962963,0.7777777777777778,0.9481481481481482
900,recon_single,0.8037037037037037,0.762962962962963,0.762962962962963,0.7814814814814814,0.725925925925926,0.6814814814814815,0.7074074074074074,0.8,0.7,0.7555555555555555,0.7666666666666667,0.7777777777777778,0.8185185185185185,0.837037037037037,0.762962962962963,0.8037037037037037,0.837037037037037,0.7814814814814814,0.7703703703703704,0.7962962962962963,0.7814814814814814,0.7888888888888889,0.8185185185185185,0.7222222222222222,0.8296296296296296
900,recon_single_lp,0.8555555555555555,0.8444444444444444,0.8925925925925926,0.9148148148148149,0.9185185185185185,0.9,0.7703703703703704,0.8407407407407408,0.8703703703703703,0.8555555555555555,0.825925925925926,0.8111111111111111,0.8851851851851852,0.8777777777777778,0.8851851851851852,0.8740740740740741,0.9333333333333333,0.8296296296296296,0.8814814814814815,0.9629629629629629,0.8,0.8444444444444444,0.8444444444444444,0.8148148148148148,0.9333333333333333
900,recon_all,0.8,0.7074074074074074,0.7703703703703704,0.8111111111111111,0.7518518518518519,0.7,0.7518518518518519,0.8333333333333334,0.7111111111111111,0.7814814814814814,0.7814814814814814,0.8222222222222222,0.8074074074074075,0.8629629629629629,0.7703703703703704,0.8481481481481481,0.825925925925926,0.837037037037037,0.7185185185185186,0.7814814814814814,0.7888888888888889,0.8222222222222222,0.8481481481481481,0.725925925925926,0.8148148148148148
900,recon_all_lp,0.8296296296296296,0.8703703703703703,0.9444444444444444,0.9296296296296296,0.9740740740740741,0.9185185185185185,0.8222222222222222,0.8888888888888888,0.9037037037037037,0.8740740740740741,0.9222222222222223,0.9074074074074074,0.9185185185185185,0.9111111111111111,0.9,0.9259259259259259,0.937037037037037,0.937037037037037,0.8592592592592593,0.9851851851851852,0.8740740740740741,0.9222222222222223,0.9185185185185185,0.8555555555555555,0.8148148148148148
